slice dt iso,temperature,rain,verkeersdatum_ams,aankomststationVerkorting,vertrekstationVerkorting,classificatie,vertrekmoment_utc,morning_rush_hour_dummy,evening_rush_hour_dummy,weekend_dummy
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,2,2021-09-16 11:20:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,3,2021-09-16 17:20:00+00:00,0,1,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 05:04:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 14:50:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 22:52:37+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 07:04:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 04:51:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,2,2021-09-16 13:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,3,2021-09-16 13:52:17+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 05:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 06:50:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 09:50:00+00:00,1,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,2,2021-09-16 14:04:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,2,2021-09-16 15:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 22:56:19+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 06:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 07:50:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,3,2021-09-16 12:50:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 08:04:00+00:00,1,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 06:20:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 11:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,3,2021-09-16 08:20:00+00:00,1,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 21:35:53+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,2,2021-09-16 17:53:47+00:00,0,1,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 03:50:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 09:04:00+00:00,1,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 10:04:00+00:00,1,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 06:04:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 07:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 12:04:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,OVN,ZVT,1,2021-09-16 14:34:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,2,2021-09-16 12:20:19+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 14:20:00+00:00,0,0,1
2021-09-16,12.574791666666668,0.1403125,2021-09-16,ZVT,OVN,1,2021-09-16 22:45:06+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 05:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 06:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 07:05:41+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 12:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 13:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 12:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 09:04:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 11:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 14:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 18:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 12:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 19:20:44+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 05:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 10:04:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 11:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 07:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 11:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 19:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 20:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 22:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 09:34:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,2,2021-09-17 13:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 14:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 18:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 21:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 07:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 08:50:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 13:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 23:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 20:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 21:22:06+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 17:04:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 14:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,2,2021-09-17 17:20:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 22:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 04:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 15:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 13:52:45+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 21:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 22:35:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 20:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 22:51:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 06:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 10:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 09:20:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 15:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 16:34:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 16:20:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 05:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 10:20:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 15:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,2,2021-09-17 16:51:02+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 04:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 03:53:40+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 09:50:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 08:20:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,2,2021-09-17 12:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 17:50:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 16:04:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 21:34:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 08:04:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 04:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 04:51:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 06:20:10+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 11:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,2,2021-09-17 17:34:00+00:00,0,1,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 15:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 08:34:00+00:00,1,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 05:51:08+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 06:50:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 07:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 14:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 10:51:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 18:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,1,2021-09-17 19:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,OVN,ZVT,2,2021-09-17 20:04:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 18:20:00+00:00,0,0,1
2021-09-17,13.817187500000001,0.0,2021-09-17,ZVT,OVN,1,2021-09-17 19:51:00+00:00,0,0,1
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 15:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 12:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 17:34:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 19:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 22:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 08:24:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 10:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 12:24:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 10:13:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 05:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 06:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 12:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 14:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 18:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 09:54:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 06:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 09:04:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 19:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 16:20:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 21:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 11:24:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 14:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 13:25:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 15:24:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 07:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 06:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 10:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 17:04:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 13:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,2,2021-09-18 18:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 21:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 09:25:15+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 07:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 16:13:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 08:04:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 14:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 15:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 20:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,2,2021-09-18 18:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 23:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 21:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 11:14:07+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 12:13:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 13:15:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 14:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 09:50:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 11:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 17:50:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 08:13:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 08:43:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 16:54:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 12:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 07:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 07:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 08:20:17+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 08:50:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 19:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 08:54:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 10:24:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 11:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 16:24:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 04:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 08:34:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 04:51:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 09:20:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 15:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 16:04:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 13:51:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 18:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 17:20:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 22:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 10:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 16:43:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 05:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 12:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 20:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 14:24:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 15:13:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 09:34:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 11:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 07:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 15:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 16:51:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 21:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 20:50:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 13:43:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 16:34:00+00:00,0,1,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 22:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 22:51:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 11:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 12:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 05:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 05:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 11:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 14:20:15+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 19:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 09:15:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 09:43:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 06:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 04:20:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 10:04:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 11:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 14:04:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 10:20:00+00:00,1,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 10:51:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 13:22:53+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 20:34:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 07:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 13:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,OVN,ZVT,1,2021-09-18 15:54:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 14:13:00+00:00,0,0,0
2021-09-18,14.088229166666666,0.0,2021-09-18,ZVT,OVN,1,2021-09-18 15:43:00+00:00,0,0,0
2021-09-19,13.794375,0.0,2021-09-19,ZVT,OVN,1,2021-09-19 05:20:00+00:00,0,0,0
2021-09-19,13.794375,0.0,2021-09-19,ZVT,OVN,1,2021-09-19 06:21:22+00:00,0,0,0
2021-09-19,13.794375,0.0,2021-09-19,ZVT,OVN,1,2021-09-19 08:20:00+00:00,1,0,0
2021-09-19,13.794375,0.0,2021-09-19,OVN,ZVT,1,2021-09-19 12:34:00+00:00,0,0,0
2021-09-19,13.794375,0.0,2021-09-19,ZVT,OVN,1,2021-09-19 11:20:00+00:00,0,0,0
2021-09-19,13.794375,0.0,2021-09-19,ZVT,OVN,1,2021-09-19 14:20:00+00:00,0,0,0
